ORIGIN_TIME,EQLO,EQLA,DEPTH,LOCSRC,ML,ML_SRC,MW,STA,STLO,STLA,REPI,AZIM,SAMPLE_RATE,FILE_NAME
2005-12-28T20:54:52.000000Z,147.894,-28.191,0,AUST,4.15,REV_ML,3.88,CMSA,145.6903,-31.539,427.8,209.3,20,2005-12-28T20.52.AU.CMSA.mseed
2005-12-28T20:54:52.000000Z,147.894,-28.191,0,AUST,4.15,REV_ML,3.88,CNB,149.3633,-35.315,802.1,170.4,20,2005-12-28T20.52.AU.CNB.mseed
2005-12-28T20:54:52.000000Z,147.894,-28.191,0,AUST,4.15,REV_ML,3.88,EIDS,151.0817,-25.369,445.2,46.1,20,2005-12-28T20.52.AU.EIDS.mseed
2005-12-28T20:54:52.000000Z,147.894,-28.191,0,AUST,4.15,REV_ML,3.88,MGCD,151.1075,-33.2076,635.6,151.8,20,2005-12-28T20.52.AU.MGCD.mseed
2005-12-28T20:54:52.000000Z,147.894,-28.191,0,AUST,4.15,REV_ML,3.88,MILA,149.155,-37.0547,990,173.5,20,2005-12-28T20.52.AU.MILA.mseed
2005-12-28T20:54:52.000000Z,147.894,-28.191,0,AUST,4.15,REV_ML,3.88,MTSU,144.3194,-18.14839,1170.7,341.1,20,2005-12-28T20.52.AU.MTSU.mseed
2005-12-28T20:54:52.000000Z,147.894,-28.191,0,AUST,4.15,REV_ML,3.88,QIS,139.6052,-20.5577,1191.7,313.4,40,2005-12-28T20.52.AU.QIS.mseed
2005-12-28T20:54:52.000000Z,147.894,-28.191,0,AUST,4.15,REV_ML,3.88,QLP,144.2348,-26.5837,403.4,295.4,40,2005-12-28T20.52.AU.QLP.mseed
2005-12-28T20:54:52.000000Z,147.894,-28.191,0,AUST,4.15,REV_ML,3.88,RIV,151.1583,-33.83,698.5,154.3,20,2005-12-28T20.52.AU.RIV.mseed
2005-12-28T20:54:52.000000Z,147.894,-28.191,0,AUST,4.15,REV_ML,3.88,RMQ,148.755,-26.489,206.9,24.5,40,2005-12-28T20.52.AU.RMQ.mseed
2005-12-28T20:54:52.000000Z,147.894,-28.191,0,AUST,4.15,REV_ML,3.88,TOO,145.49,-37.5717,1064.3,191.6,20,2005-12-28T20.52.AU.TOO.mseed
2005-12-28T20:54:52.000000Z,147.894,-28.191,0,AUST,4.15,REV_ML,3.88,YNG,148.3963,-34.298,678.8,176.1,20,2005-12-28T20.52.AU.YNG.mseed
2006-02-04T16:31:58.000000Z,148.168,-37.465,13.1,MEL,3.92,REV_ML,3.73,ARMA,151.628,-30.4198,844.2,23.2,20,2006-02-04T16.29.AU.ARMA.mseed
2006-02-04T16:31:58.000000Z,148.168,-37.465,13.1,MEL,3.92,REV_ML,3.73,ARPS,141.8383,-36.7699,567.7,275.9,20,2006-02-04T16.29.AU.ARPS.mseed
