# generated_by='OpenQuake engine 3.6.0', start_date='2019-09-26T01:23:50', checksum=1403906382, kind='quantile-0.85', investigation_time=50.0
lon,lat,PGA-0.1,PGA-0.02
130.52604,-20.97370,2.308722E-02,6.763617E-02
130.52678,-23.80657,4.224954E-02,1.448567E-01
130.52706,-10.31674,8.651491E-02,1.511564E-01
130.52775,-30.14679,1.484232E-02,5.537485E-02
130.52775,-17.73615,1.360402E-02,4.194976E-02
130.52780,-34.19373,8.289116E-03,2.734304E-02
130.52833,-16.52206,1.635381E-02,4.447724E-02
130.53078,-26.36963,5.300649E-02,1.713822E-01
130.53080,-12.20532,4.382814E-02,8.519071E-02
130.53205,-43.90641,0.000000E+00,0.000000E+00
130.53270,-25.56024,5.362736E-02,1.981321E-01
130.53295,-13.82410,2.939186E-02,6.323615E-02
130.53315,-27.17902,2.772899E-02,9.337343E-02
130.53635,-10.45164,8.106820E-02,1.400376E-01
130.53691,-18.95023,1.198460E-02,3.837897E-02
130.53738,-20.02942,1.342133E-02,4.692719E-02
130.53800,-29.47229,1.506451E-02,4.983351E-02
130.53848,-34.86822,7.816211E-03,2.694233E-02
130.53850,-15.30798,2.101284E-02,5.435763E-02
130.53886,-24.75086,3.638566E-02,1.257675E-01
130.53989,-27.98841,1.847921E-02,5.726587E-02
130.54092,-22.05289,3.878798E-02,1.374436E-01
130.54183,-12.34022,4.243314E-02,8.523817E-02
130.54211,-22.99718,6.039094E-02,2.005736E-01
130.54343,-16.65696,1.621915E-02,4.413299E-02
130.54404,-17.87105,1.360115E-02,4.191724E-02
130.54549,-13.95900,2.856174E-02,6.090260E-02
130.54555,-21.10860,2.387191E-02,6.875301E-02
130.54576,-10.58654,7.658108E-02,1.315824E-01
130.54632,-32.30516,1.209786E-02,4.743860E-02
130.54704,-31.63067,1.286652E-02,5.335406E-02
130.54861,-32.97965,1.103763E-02,4.297392E-02
130.54922,-23.94147,3.661790E-02,1.302464E-01
130.55071,-30.95617,1.363697E-02,5.672366E-02
130.55107,-28.79780,1.567183E-02,4.919960E-02
130.55245,-15.44288,2.019767E-02,4.913083E-02
130.55299,-12.47512,4.087336E-02,8.489156E-02
130.55393,-33.65414,9.411012E-03,3.014078E-02
130.55439,-19.08513,1.212033E-02,3.851607E-02
130.55531,-10.72144,7.232399E-02,1.247093E-01
130.55594,-20.16432,1.448896E-02,4.886732E-02
130.55599,-26.50453,4.526266E-02,1.572708E-01
130.55703,-25.69514,5.390936E-02,1.980722E-01
130.55729,-30.28168,1.467066E-02,5.643064E-02
130.55817,-14.09389,2.797916E-02,5.945694E-02
130.55868,-16.79186,1.595115E-02,4.411597E-02
130.55928,-27.31392,2.553577E-02,9.196862E-02
130.56046,-18.00594,1.296895E-02,4.185084E-02
130.56154,-22.18779,3.961229E-02,1.375437E-01
130.56233,-24.88575,4.107894E-02,1.307806E-01
130.56236,-34.32863,8.091451E-03,2.714538E-02
130.56365,-47.00907,0.000000E+00,0.000000E+00
130.56372,-23.13208,6.215749E-02,2.059271E-01
130.56428,-12.61001,3.971436E-02,8.468042E-02
130.56498,-10.85634,6.819692E-02,1.188592E-01
130.56521,-21.24350,2.572517E-02,9.512476E-02
130.56653,-15.57778,1.936762E-02,4.853911E-02
130.56675,-29.60719,1.503323E-02,5.065396E-02
130.56694,-28.12331,1.806813E-02,5.526762E-02
130.56733,-42.96212,0.000000E+00,0.000000E+00
130.57098,-14.22879,2.700579E-02,6.273464E-02
130.57183,-24.07636,3.493263E-02,1.301184E-01
130.57203,-19.22003,1.167036E-02,3.874699E-02
130.57407,-16.92676,1.536702E-02,4.356207E-02
130.57465,-20.29921,1.573301E-02,5.144960E-02
130.57478,-10.99123,6.448808E-02,1.135930E-01
130.57571,-12.74491,3.828192E-02,8.365033E-02
130.57704,-18.14084,1.264399E-02,4.180132E-02
130.57839,-31.76556,1.272806E-02,5.159547E-02
130.57851,-32.44006,1.184015E-02,4.697451E-02
130.57906,-28.93270,1.539945E-02,4.942047E-02
130.58076,-15.71267,1.846565E-02,4.519529E-02
130.58125,-31.09107,1.348498E-02,5.618298E-02
130.58139,-26.63943,4.126601E-02,1.531973E-01
130.58154,-25.83004,6.248084E-02,1.998301E-01
130.58164,-33.11455,1.063677E-02,4.146668E-02
130.58233,-22.32269,4.131233E-02,1.377337E-01
130.58393,-14.36369,2.635726E-02,6.747070E-02
130.58471,-11.12613,6.094805E-02,1.093160E-01
130.58503,-21.37840,2.921777E-02,1.021742E-01
130.58549,-23.26697,5.990288E-02,1.990640E-01
130.58558,-27.44882,2.289413E-02,8.459347E-02
130.58596,-25.02065,4.109312E-02,1.452198E-01
130.58703,-30.41658,1.461092E-02,5.660514E-02
130.58726,-12.87981,3.644409E-02,8.120742E-02
130.58783,-33.78904,8.980928E-03,2.868995E-02
130.58959,-17.06166,1.475502E-02,4.318593E-02
130.58981,-19.35493,1.165814E-02,3.907722E-02
130.59352,-20.43411,1.720760E-02,5.398303E-02
130.59375,-18.27574,1.260963E-02,4.176660E-02
130.59417,-28.25821,1.717335E-02,5.387859E-02
130.59461,-24.21126,3.383251E-02,1.232681E-01
130.59477,-11.26103,5.803505E-02,1.037146E-01
130.59512,-15.84757,1.786784E-02,4.358860E-02
130.59570,-29.74209,1.499240E-02,5.193645E-02
130.59701,-14.49859,2.583561E-02,6.544136E-02
130.59714,-34.46353,7.916040E-03,2.702250E-02
130.59895,-13.01471,3.468991E-02,8.003903E-02
130.60090,-38.10578,2.366912E-03,1.305510E-02
130.60327,-22.45759,4.167575E-02,1.452957E-01
130.60496,-11.39593,5.560866E-02,9.868427E-02
130.60500,-21.51330,3.142754E-02,1.148453E-01
130.60527,-17.19655,1.426928E-02,4.250634E-02
130.60622,-25.96494,7.536156E-02,2.203812E-01
130.60676,-36.35210,6.839178E-03,2.811411E-02
130.60697,-26.77433,3.759914E-02,1.309836E-01
130.60724,-29.06760,1.516665E-02,4.957259E-02
130.60743,-23.40187,5.510468E-02,1.837581E-01
130.60774,-19.48982,1.170154E-02,3.952276E-02
130.60962,-15.98247,1.743084E-02,4.285179E-02
130.60977,-25.15555,4.229363E-02,1.455225E-01
130.60995,-31.90046,1.257688E-02,5.012886E-02
130.61022,-14.63349,2.522161E-02,6.471187E-02
130.61062,-18.41064,1.256436E-02,4.103250E-02
130.61077,-13.14961,3.294826E-02,7.756183E-02
130.61091,-32.57495,1.177377E-02,4.660081E-02
130.61199,-31.22597,1.335242E-02,5.560200E-02
130.61207,-27.58372,2.133049E-02,7.254555E-02
130.61254,-20.56901,1.844248E-02,5.740105E-02
130.61489,-33.24944,1.025142E-02,3.705800E-02
130.61528,-11.53083,5.370698E-02,9.484928E-02
130.61697,-30.55148,1.447695E-02,5.680411E-02
130.61722,-45.66008,0.000000E+00,0.000000E+00
130.61755,-24.34616,3.353484E-02,1.217144E-01
130.62108,-17.33145,1.380988E-02,4.197820E-02
130.62159,-28.39311,1.692759E-02,5.280387E-02
130.62196,-33.92394,8.651406E-03,2.758673E-02
130.62272,-13.28451,3.172662E-02,7.252166E-02
130.62358,-14.76839,2.419731E-02,6.276193E-02
130.62427,-16.11737,1.703074E-02,4.288399E-02
130.62437,-22.59248,4.249229E-02,1.452982E-01
130.62485,-29.87699,1.493874E-02,5.352464E-02
130.62513,-21.64820,3.269605E-02,1.234281E-01
130.62572,-11.66573,5.174646E-02,9.212178E-02
130.62582,-19.62472,1.179372E-02,4.006737E-02
130.62763,-18.54554,1.197998E-02,4.099917E-02
130.62952,-23.53677,4.889444E-02,1.667027E-01
130.63109,-26.09984,7.483095E-02,2.594914E-01
130.63171,-20.70391,1.998054E-02,6.020490E-02
130.63273,-26.90923,3.610720E-02,1.161086E-01
130.63310,-7.48388,8.207699E-01,1.090000E+00
130.63375,-25.29045,4.712920E-02,1.719133E-01
130.63481,-13.41940,3.074066E-02,6.721099E-02
130.63561,-29.20250,1.511186E-02,4.969508E-02
130.63630,-11.80062,4.885639E-02,8.954450E-02
130.63689,-9.91205,1.087453E-01,1.939052E-01
130.63704,-17.46635,1.328972E-02,4.176187E-02
130.63707,-14.90328,2.340834E-02,6.118917E-02
130.63875,-27.71862,2.020840E-02,6.608725E-02
130.63905,-16.25227,1.654224E-02,4.277556E-02
130.64067,-24.48106,3.352281E-02,1.205447E-01
130.64173,-32.03536,1.237656E-02,4.900151E-02
130.64294,-31.36087,1.322488E-02,5.494628E-02
130.64352,-32.70985,1.143406E-02,4.601217E-02
130.64405,-19.75962,1.192695E-02,4.066175E-02
130.64478,-18.68043,1.186065E-02,4.101295E-02
130.64541,-21.78309,3.312555E-02,1.250911E-01
130.64564,-22.72738,4.402479E-02,1.454600E-01
130.64586,-10.04695,1.002597E-01,1.758852E-01
130.64701,-11.93552,4.656010E-02,8.726132E-02
130.64703,-13.55430,2.969769E-02,6.247330E-02
130.64711,-30.68638,1.423252E-02,5.734869E-02
130.64837,-33.38434,9.952081E-03,3.342963E-02
130.64921,-28.52801,1.644285E-02,5.125760E-02
130.65069,-15.03818,2.247127E-02,5.839353E-02
130.65103,-20.83881,2.079693E-02,6.425247E-02
130.65179,-23.67167,4.269609E-02,1.538825E-01
130.65314,-17.60125,1.288774E-02,4.157357E-02
130.65397,-16.38716,1.607918E-02,4.294734E-02
130.65420,-30.01189,1.486953E-02,5.523032E-02
130.65495,-10.18185,9.168073E-02,1.618484E-01
130.65612,-26.23474,7.405618E-02,2.536863E-01
130.65631,-34.05883,8.409440E-03,2.729838E-02
130.65694,-42.69232,0.000000E+00,0.000000E+00
130.65785,-12.07042,4.459939E-02,8.564675E-02
130.65790,-25.42535,5.156556E-02,1.966517E-01
130.65867,-27.04413,3.429382E-02,1.082171E-01
130.65939,-13.68920,2.881856E-02,6.076522E-02
130.66209,-18.81533,1.187855E-02,3.979032E-02
130.66243,-19.89452,1.233414E-02,4.191525E-02
130.66257,-43.23191,0.000000E+00,0.000000E+00
130.66395,-24.61596,3.385388E-02,1.210137E-01
130.66417,-10.31674,8.493498E-02,1.474373E-01
130.66418,-29.33740,1.506881E-02,4.976074E-02
130.66446,-15.17308,2.137320E-02,5.568836E-02
130.66561,-27.85352,1.910575E-02,5.975001E-02
130.66586,-21.91799,3.380211E-02,1.248569E-01
130.66707,-22.86228,4.852914E-02,1.584310E-01
130.66882,-12.20532,4.269117E-02,8.479040E-02
130.66903,-16.52206,1.534488E-02,4.285314E-02
130.66938,-17.73615,1.271385E-02,4.156443E-02
130.67052,-20.97370,2.220562E-02,6.703988E-02
130.67187,-13.82410,2.828783E-02,5.876384E-02
130.67352,-10.45164,7.975040E-02,1.372156E-01
130.67372,-32.17026,1.220338E-02,4.812295E-02
130.67410,-31.49577,1.309759E-02,5.450364E-02
130.67422,-23.80657,3.880293E-02,1.322691E-01
130.67636,-32.84475,1.119212E-02,4.510378E-02
130.67701,-28.66290,1.614113E-02,5.029536E-02
130.67746,-30.82128,1.400467E-02,5.779786E-02
130.67836,-15.30798,2.033340E-02,5.153246E-02
130.67954,-18.95023,1.178488E-02,3.835347E-02
130.67992,-12.34022,4.140712E-02,8.452567E-02
130.68096,-20.02942,1.296288E-02,4.533802E-02
130.68134,-26.36963,7.287516E-02,1.994618E-01
130.68207,-33.51924,9.638427E-03,3.111559E-02
130.68223,-25.56024,5.339482E-02,1.978080E-01
130.68300,-10.58654,7.513408E-02,1.289175E-01
130.68375,-30.14679,1.480458E-02,5.646511E-02
130.68424,-16.65696,1.501744E-02,4.284887E-02
130.68450,-13.95900,2.799764E-02,5.772994E-02
130.68479,-27.17902,2.870789E-02,9.354101E-02
130.68577,-17.87105,1.261325E-02,4.137748E-02
130.68646,-22.05289,3.529456E-02,1.246485E-01
130.68741,-24.75086,3.484855E-02,1.235742E-01
130.68866,-22.99718,5.185639E-02,1.712982E-01
130.69015,-21.10860,2.307671E-02,6.889306E-02
130.69089,-34.19373,8.225426E-03,2.720548E-02
130.69115,-12.47512,4.017145E-02,8.351453E-02
130.69240,-15.44288,1.965256E-02,4.805733E-02
130.69260,-10.72144,7.083123E-02,1.222297E-01
130.69266,-27.98841,1.850626E-02,5.788335E-02
130.69295,-29.47229,1.504485E-02,5.011798E-02
130.69682,-23.94147,3.501928E-02,1.281287E-01
130.69714,-19.08513,1.177701E-02,3.851429E-02
130.69725,-14.09389,2.706623E-02,5.781784E-02
130.69929,-36.08231,7.244554E-03,2.976901E-02
130.69958,-16.79186,1.478827E-02,4.264294E-02
130.69965,-20.16432,1.373775E-02,4.757443E-02
130.70231,-18.00594,1.244702E-02,4.119999E-02
130.70234,-10.85634,6.684531E-02,1.163193E-01
130.70252,-12.61001,3.912655E-02,8.173009E-02
130.70500,-28.79780,1.571875E-02,4.941028E-02
130.70547,-31.63067,1.294550E-02,5.351724E-02
130.70593,-32.30516,1.204172E-02,4.742170E-02
130.70658,-15.57778,1.870475E-02,4.547618E-02
130.70673,-25.69514,5.847108E-02,1.980672E-01
130.70674,-26.50453,5.648542E-02,1.875469E-01
130.70723,-22.18779,3.806312E-02,1.364060E-01
130.70801,-30.95617,1.381642E-02,5.738301E-02
130.70942,-32.97965,1.087727E-02,4.307127E-02
130.70994,-21.24350,2.546259E-02,7.621786E-02
130.71015,-14.22879,2.629606E-02,6.145662E-02
130.71041,-23.13208,5.264417E-02,1.738611E-01
130.71103,-24.88575,3.925675E-02,1.307804E-01
130.71110,-27.31392,2.712370E-02,9.246466E-02
130.71220,-10.99123,6.322360E-02,1.111186E-01
130.71350,-30.28168,1.463960E-02,5.661790E-02
130.71401,-12.74491,3.754241E-02,7.961495E-02
130.71489,-19.22003,1.146683E-02,3.876958E-02
130.71507,-16.92676,1.451876E-02,4.247321E-02
130.71599,-33.65414,9.278465E-03,2.988672E-02
130.71848,-20.29921,1.489492E-02,4.977038E-02
130.71899,-18.14084,1.206298E-02,4.106579E-02
130.71958,-24.07636,3.299246E-02,1.160196E-01
130.71990,-28.12331,1.814604E-02,5.558638E-02
130.72089,-15.71267,1.784919E-02,4.314888E-02
130.72191,-29.60719,1.499491E-02,5.116351E-02
130.72219,-11.12613,5.990370E-02,1.067998E-01
130.72238,-9.10266,1.985049E-01,3.629791E-01
130.72318,-14.36369,2.579135E-02,6.167715E-02
130.72564,-12.87981,3.545818E-02,7.698475E-02
130.72571,-34.32863,8.081767E-03,2.699098E-02
130.72815,-22.32269,3.992478E-02,1.392807E-01
130.72989,-21.37840,2.864958E-02,8.244801E-02
130.73070,-17.06166,1.405148E-02,4.192640E-02
130.73141,-25.83004,7.602900E-02,2.319074E-01
130.73231,-26.63943,4.667162E-02,1.813123E-01
130.73232,-11.26103,5.682384E-02,1.011776E-01
130.73233,-23.26697,5.063454E-02,1.671403E-01
130.73279,-19.35493,1.146249E-02,3.912590E-02
130.73319,-28.93270,1.543944E-02,4.958808E-02
130.73483,-25.02065,4.104719E-02,1.341456E-01
130.73535,-15.84757,1.723660E-02,4.210028E-02
130.73582,-18.27574,1.184879E-02,4.097383E-02
130.73634,-14.49859,2.540768E-02,6.089912E-02
130.73706,-31.76556,1.276805E-02,5.171852E-02
130.73741,-13.01471,3.369556E-02,7.232287E-02
130.73748,-20.43411,1.574027E-02,5.224138E-02
130.73759,-27.44882,2.387460E-02,8.656160E-02
130.73835,-32.44006,1.177674E-02,4.695737E-02
130.73862,-35.00312,7.742404E-03,2.688369E-02
130.73877,-31.09107,1.358923E-02,5.661311E-02
130.74252,-24.21126,3.154319E-02,1.075677E-01
130.74257,-11.39593,5.446077E-02,9.651770E-02
130.74270,-33.11455,1.056596E-02,4.020432E-02
130.74283,-44.98559,0.000000E+00,0.000000E+00
130.74346,-30.41658,1.448362E-02,5.689553E-02
130.74648,-17.19655,1.348545E-02,4.175377E-02
130.74732,-28.25821,1.743987E-02,5.408025E-02
130.74924,-22.45759,4.148337E-02,1.448277E-01
130.74930,-13.14961,3.198111E-02,6.969588E-02
130.74964,-14.63349,2.477266E-02,5.969727E-02
130.74995,-15.98247,1.666179E-02,4.190112E-02
130.75000,-21.51330,3.095819E-02,9.530452E-02
130.75015,-33.78904,8.871052E-03,2.844514E-02
130.75083,-19.48982,1.152633E-02,3.959584E-02
130.75107,-29.74209,1.494077E-02,5.257582E-02
130.75279,-18.41064,1.179836E-02,4.092312E-02
130.75295,-11.53083,5.268478E-02,9.312294E-02
130.75442,-23.40187,4.680061E-02,1.542932E-01
130.75627,-25.96494,7.580718E-02,2.595922E-01
130.75662,-20.56901,1.720375E-02,5.450942E-02
130.75787,-45.52518,0.000000E+00,0.000000E+00
130.75807,-26.77433,4.124485E-02,1.426761E-01
130.75880,-25.15555,4.107237E-02,1.454706E-01
130.76076,-34.46353,7.938894E-03,2.699468E-02
130.76133,-13.28451,3.050287E-02,7.028756E-02
130.76157,-29.06760,1.515445E-02,4.981852E-02
130.76239,-17.33145,1.310233E-02,4.159988E-02
130.76249,-7.34898,8.634848E-01,1.090000E+00
130.76308,-14.76839,2.362540E-02,5.795900E-02
130.76347,-11.66573,5.044488E-02,9.014811E-02
130.76427,-27.58372,2.151428E-02,7.427002E-02
130.76468,-16.11737,1.628171E-02,4.168632E-02
130.76562,-24.34616,3.105596E-02,1.037749E-01
130.76885,-31.90046,1.255920E-02,5.022992E-02
130.76903,-19.62472,1.164696E-02,4.015686E-02
130.76974,-31.22597,1.325211E-02,5.544400E-02
130.76991,-18.54554,1.172554E-02,4.091283E-02
130.77026,-21.64820,3.266232E-02,1.045779E-01
130.77048,-22.59248,4.157715E-02,1.450832E-01
130.77099,-32.57495,1.153973E-02,4.663432E-02
130.77350,-13.41940,2.936536E-02,6.397166E-02
130.77361,-30.55148,1.431485E-02,5.828386E-02
130.77383,-9.91205,1.059616E-01,1.913550E-01
130.77411,-11.80062,4.785404E-02,8.774897E-02
130.77494,-28.39311,1.697236E-02,5.298775E-02
130.77592,-20.70391,1.811271E-02,5.668373E-02
130.77620,-33.24944,1.025774E-02,3.648093E-02
130.77666,-23.53677,4.196790E-02,1.415366E-01
130.77666,-14.90328,2.272087E-02,5.631267E-02
130.77846,-17.46635,1.267129E-02,4.144754E-02
130.77956,-16.25227,1.568657E-02,4.206822E-02
130.78043,-29.87699,1.486919E-02,5.433066E-02
130.78130,-26.09984,7.780480E-02,3.013680E-01
130.78286,-10.04695,9.779366E-02,1.730203E-01
130.78295,-25.29045,4.343677E-02,1.512578E-01
130.78385,-37.56619,3.878056E-03,1.876208E-02
130.78401,-26.90923,3.609139E-02,1.270441E-01
130.78453,-33.92394,8.623588E-03,2.740608E-02
130.78489,-11.93552,4.552923E-02,8.535177E-02
130.78579,-13.55430,2.850214E-02,6.183959E-02
130.78718,-18.68043,1.162688E-02,3.977775E-02
130.78739,-19.75962,1.179795E-02,4.074383E-02
130.78778,-40.39905,0.000000E+00,2.676324E-03
130.78889,-24.48106,3.113681E-02,1.012289E-01
130.79015,-29.20250,1.512436E-02,5.001289E-02
130.79037,-15.03818,2.187294E-02,5.496104E-02
130.79069,-21.78309,3.299927E-02,1.091160E-01
130.79113,-27.71862,2.054432E-02,6.661957E-02
130.79189,-22.72738,4.243532E-02,1.453719E-01
130.79201,-10.18185,8.995910E-02,1.569163E-01
130.79458,-16.38716,1.485191E-02,4.207378E-02
130.79466,-17.60125,1.233775E-02,4.130388E-02
130.79537,-20.83881,1.942038E-02,5.893704E-02
130.79580,-12.07042,4.341987E-02,8.375375E-02
130.79655,-39.31987,8.466818E-04,6.586150E-03
130.79823,-13.68920,2.774758E-02,5.959382E-02
130.79908,-23.67167,3.781560E-02,1.309784E-01
130.80086,-32.03536,1.232566E-02,4.908467E-02
130.80092,-31.36087,1.307961E-02,5.389001E-02
130.80129,-10.31674,8.330458E-02,1.436758E-01
130.80275,-28.52801,1.644288E-02,5.207863E-02
130.80370,-38.78027,1.369610E-03,9.663040E-03
130.80385,-32.70985,1.128441E-02,4.579061E-02
130.80397,-30.68638,1.407150E-02,5.925682E-02
130.80423,-15.17308,2.092192E-02,5.175302E-02
130.80460,-18.81533,1.150130E-02,3.821293E-02
130.80589,-19.89452,1.202749E-02,4.199998E-02
130.80651,-26.23474,7.499196E-02,2.606758E-01
130.80684,-12.20532,4.166111E-02,8.188888E-02
130.80727,-25.42535,4.934074E-02,1.926917E-01
130.80792,-43.63661,0.000000E+00,0.000000E+00
130.80974,-16.52206,1.442441E-02,4.206364E-02
130.80992,-33.38434,1.000043E-02,3.359073E-02
130.80999,-30.01189,1.482667E-02,5.605756E-02
130.81013,-27.04413,3.579501E-02,1.125628E-01
130.81069,-10.45164,7.819957E-02,1.339153E-01
130.81080,-13.82410,2.729421E-02,5.749927E-02
130.81101,-17.73615,1.208541E-02,4.125508E-02
130.81127,-21.91799,3.303731E-02,1.219338E-01
130.81234,-24.61596,3.212294E-02,1.056771E-01
130.81347,-22.86228,4.598675E-02,1.560965E-01
130.81499,-20.97370,2.068375E-02,6.139285E-02
130.81801,-12.34022,4.033016E-02,8.237780E-02
130.81818,-27.85352,1.940298E-02,6.141814E-02
130.81822,-15.30798,1.986084E-02,4.784900E-02
130.81893,-29.33740,1.504768E-02,5.027942E-02
130.81914,-34.05883,8.380584E-03,2.721537E-02
130.82023,-10.58654,7.377408E-02,1.261336E-01
130.82166,-23.80657,3.552293E-02,1.233862E-01
130.82217,-18.95023,1.152649E-02,3.832756E-02
130.82350,-13.95900,2.739130E-02,5.682654E-02
130.82454,-20.02942,1.302632E-02,4.359409E-02
130.82504,-16.65696,1.417105E-02,4.202745E-02
130.82751,-17.87105,1.190447E-02,4.112750E-02
130.82931,-12.47512,3.924540E-02,8.107968E-02
130.82990,-10.72144,6.925569E-02,1.199360E-01
130.83075,-28.66290,1.617612E-02,5.040119E-02
130.83086,-41.07354,0.000000E+00,1.133234E-03
130.83176,-25.56024,5.287318E-02,1.972013E-01
130.83191,-26.36963,7.428492E-02,2.601180E-01
130.83201,-22.05289,3.401421E-02,1.248607E-01
130.83231,-31.49577,1.294240E-02,5.326089E-02
130.83235,-15.44288,1.918681E-02,4.484819E-02
130.83309,-32.17026,1.210017E-02,4.818988E-02
130.83454,-30.82128,1.372539E-02,5.930584E-02
130.83475,-21.10860,2.198444E-02,6.678012E-02
130.83520,-22.99718,4.855476E-02,1.668345E-01
130.83595,-24.75086,3.454660E-02,1.187634E-01
130.83634,-14.09389,2.629015E-02,5.799781E-02
130.83644,-27.17902,3.164976E-02,9.944313E-02
130.83693,-32.84475,1.102941E-02,4.473879E-02
130.83969,-10.85634,6.532508E-02,1.137176E-01
130.83975,-30.14679,1.474092E-02,5.702517E-02
130.83988,-19.08513,1.125540E-02,3.851404E-02
130.84049,-16.79186,1.370944E-02,4.193933E-02
130.84075,-12.61001,3.805237E-02,7.923306E-02
130.84096,-47.68356,0.000000E+00,0.000000E+00
130.84335,-20.16432,1.447042E-02,4.662510E-02
130.84387,-33.51924,9.560673E-03,3.128628E-02
130.84415,-18.00594,1.186003E-02,4.100761E-02
130.84441,-23.94147,3.297594E-02,9.935943E-02
130.84542,-27.98841,1.853854E-02,5.853604E-02
130.84662,-15.57778,1.835474E-02,4.293514E-02
130.84722,-35.40782,7.786620E-03,2.795724E-02
130.84790,-29.47229,1.501634E-02,5.090563E-02
130.84932,-14.22879,2.587513E-02,5.857546E-02
130.84962,-10.99123,6.182179E-02,1.087691E-01
130.85232,-12.74491,3.642267E-02,7.729822E-02
130.85291,-22.18779,3.535220E-02,1.246738E-01
130.85328,-38.37558,2.107653E-03,1.267701E-02
130.85398,-34.19373,8.182623E-03,2.713883E-02
130.85468,-21.24350,2.339340E-02,7.185265E-02
130.85608,-16.92676,1.342624E-02,4.161948E-02
130.85644,-25.69514,6.740692E-02,1.991467E-01
130.85711,-23.13208,4.869117E-02,1.670523E-01
130.85748,-26.50453,6.792903E-02,2.222975E-01
130.85775,-19.22003,1.122186E-02,3.878672E-02
130.85894,-28.79780,1.575762E-02,4.956000E-02
130.85900,-9.10266,1.949481E-01,3.641635E-01
130.85968,-11.12613,5.851804E-02,1.040714E-01
130.85974,-24.88575,3.586946E-02,1.307804E-01
130.86094,-18.14084,1.169017E-02,4.091760E-02
130.86103,-15.71267,1.738257E-02,4.163381E-02
130.86231,-20.29921,1.494013E-02,4.851923E-02
130.86243,-14.36369,2.539766E-02,5.857547E-02
130.86293,-27.31392,2.731329E-02,9.261554E-02
130.86391,-31.63067,1.278446E-02,5.262705E-02
130.86402,-12.87981,3.450480E-02,7.680922E-02
130.86532,-30.95617,1.331147E-02,5.878586E-02
130.86553,-32.30516,1.187589E-02,4.745542E-02
130.86733,-24.07636,3.048396E-02,9.816808E-02
130.86850,-44.31110,0.000000E+00,0.000000E+00
130.86972,-30.28168,1.453422E-02,5.682917E-02
130.86986,-11.26103,5.580416E-02,9.887646E-02
130.87023,-32.97965,1.074051E-02,4.251254E-02
130.87181,-17.06166,1.317137E-02,4.152425E-02
130.87285,-28.12331,1.823803E-02,5.583121E-02
130.87398,-22.32269,3.896056E-02,1.389674E-01
130.87476,-21.37840,2.501590E-02,8.223715E-02
130.87505,-37.29639,4.925901E-03,2.186464E-02
130.87558,-15.84757,1.670795E-02,4.136339E-02
